nces_school_id,event_id,event_label,affected_graduation_year,pre_graduation_years,n_pre_years_available,pre_years_available,pre_enrollment,pre_grade12_enrollment,pre_frl_share,pre_black_share,pre_hispanic_share,pre_teacher_fte,pre_student_teacher_ratio,pre_locale
220024001961,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",349.0,,0.9867549117549117,0.6523726273726274,0.0287129537129537,24.985,13.925908013735068,32
220024002156,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2009,2010",,,,,,,,
220024002162,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2009,2010",,,,,,,,
220024002263,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",3,"2010,2011,2012",104.0,8.0,0.8362459546925567,0.38044382801664356,0.01923254738788715,7.959999999999999,13.286471149299071,32
220024102370,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220024200917,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220024302362,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220024402043,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220024500870,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220024602079,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220024702354,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220024802401,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220024902367,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220025000872,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220025202397,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220025300877,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220025402408,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220025502376,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220025600885,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220025702400,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220025800389,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220025900897,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220026002390,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220026102277,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220026200932,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220026302405,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220026402057,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220026502334,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220026602352,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220026702062,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220026802385,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220026902361,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220027000112,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",1577.0,340.0,0.3258404104741684,0.2986348356173197,0.04750048253232965,89.965,17.529093190057424,13
220027000113,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",758.5,,0.30568975471986864,0.16835183716627014,0.028680071511053548,48.06,15.781925394846219,13
220027000114,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",426.5,,0.334487123046445,0.1690815540391811,0.0466211754347347,31.04,13.74559826032349,13
220027000116,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",825.0,,0.4103149032242891,0.17704487194562685,0.023284083158909653,48.55,16.99102251177555,41
220027000117,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",806.5,177.5,0.24616367892564525,0.1384648555411815,0.0299405531941107,48.08,16.76957811095427,41
220027000118,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",394.0,,0.9624482401656316,0.7129658385093167,0.15380434782608693,30.15,13.057427168483898,13
220027000120,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",645.5,144.5,0.6747019180922758,0.573949273275349,0.1278308181172359,46.629999999999995,13.844089186829216,13
220027000122,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220027000123,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",420.0,,0.9335371768616795,0.5868396122056512,0.18944684278898788,30.435000000000002,13.800504810414107,13
220027000124,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",450.0,,0.3617588932806324,0.18547430830039524,0.0372035573122529,27.305,16.493272890380194,13
220027000125,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",886.0,,0.3170224558050645,0.1725446727185857,0.03881191272495615,50.715,17.471135543979162,13
220027000126,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",791.0,,0.4622468375172052,0.3982833949070958,0.04382714371811735,45.14,17.523899721317193,41
220027000127,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",1126.5,236.0,0.3719579946760474,0.1611015759088781,0.032346794517179846,64.715,17.411050442478427,41
220027000128,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",507.0,,0.653380631954201,0.38851678737803996,0.0944389742711588,34.33,14.780508852316295,13
220027000129,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",506.0,,0.8660624607658507,0.4968141870684244,0.1507611424984306,41.0,12.32857142857143,13
220027000130,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",1117.0,251.5,0.24747202718732966,0.17677214581129164,0.0397815074861338,65.95500000000001,16.93588983505741,41
220027000131,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",250.5,,0.8283107569721115,0.6047649402390438,0.0,24.0,10.441597915762049,42
220027000132,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",246.5,29.0,0.7774827974063782,0.6280683472277359,0.00189393939393935,27.83,8.861519987604586,42
220027000133,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",630.5,,0.9161277741432239,0.6931080469025213,0.0762568567258819,41.885000000000005,15.053923412793417,13
220027000134,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",577.0,,0.4706394999398966,0.11814520976078849,0.046204471691309,37.94499999999999,15.20516263397549,21
220027000135,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",945.0,,0.4812719134274368,0.16263004913996634,0.0422943884785471,53.715,17.587713564153745,41
220027000137,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",522.0,,0.7795253913777598,0.5126342063244443,0.13195074054361589,40.010000000000005,13.046668237396656,13
220027000138,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",524.0,,0.3603480037207945,0.1867875316905904,0.043580717529684246,32.405,16.166637303365988,13
220027000139,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",564.5,,0.7501490710519709,0.461309000753201,0.14718334170223446,40.165,14.058271784090838,13
220027000218,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",27.5,0.0,0.4549071618037135,0.7314323607427056,0.0172413793103448,2.5,11.0,13
220027000316,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",60.5,3.5,0.6983516483516483,0.43365384615384617,0.05879120879120875,16.384999999999998,3.687866235414876,13
220027000842,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",688.5,,0.2827965361388583,0.13658260220036206,0.022484712674237503,35.9,19.177174762196373,41
220027000846,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",3,"2009,2010,2011",0.0,,,,,,,42
220027001057,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",0.0,0.0,,,,13.5,0.0,41
220027001079,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",639.5,,0.4479346229968716,0.1481836174423801,0.05589974412996815,36.91,17.332019514466303,41
220027001086,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220027001509,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",3,"2009,2010,2011",0.0,,,,,,,13
220027001573,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",717.5,,0.38590622301402683,0.30800671391562096,0.03299582227961935,41.725,17.2002532386433,13
220027001574,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",657.5,,0.5153937570794571,0.1472283345403227,0.06401570014669561,44.185,14.874599385103313,21
220027001870,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",733.5,,0.20039982007167384,0.1582058841023658,0.03338804294487645,45.33,16.18196733128459,13
220027001993,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",0.0,0.0,,,,11.66,0.0,13
220027002074,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",529.5,,0.21248233329050492,0.1511360229560152,0.0336309906205833,30.845,17.164711632453567,41
220027002080,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",802.0,,0.12139422326307564,0.08197501951600306,0.0223934426229508,43.46,18.440130546440294,41
220027002117,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2009,2010",,,,,,,,
220027002202,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2009,2010",,,,,,,,
220027002310,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2011,2012",494.0,,0.4931085718038385,0.14331625868098305,0.057581802360899,33.25,14.851131221719456,42
220027002409,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220027102425,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220027202428,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220027302429,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220027402432,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220027502421,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220027602433,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220027702434,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220030000141,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",477.0,,0.6371967299578059,0.4118275316455696,0.02092563291139235,30.115,15.85265095217131,12
220030000142,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",420.5,,0.9607384030676303,0.9797357675297205,0.0,28.115000000000002,14.977248104008666,12
220030000143,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",284.5,,0.9860029662588061,0.8333518724508713,0.02288963045359035,25.689999999999998,11.08206359842388,12
220030000144,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",320.0,,0.9125,0.99375,0.0,29.99,10.6702234078026,12
220030000145,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",535.0,,0.479533768408248,0.13302875758963364,0.0204033123486005,30.68,17.45419172805065,21
220030000146,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",592.5,,0.8227347099334124,0.7162885957310956,0.0335574774240627,38.55,15.36880744000984,12
220030000147,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",2266.5,418.0,0.37193528060377035,0.4653461558083771,0.02175802293931875,119.475,18.970052356534445,12
220030000150,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",626.0,,0.9568690095846646,0.9680511182108626,0.005591054313099,45.045,13.922905940519264,12
220030000151,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",1462.5,331.0,0.39981771496616986,0.5329520494965663,0.01457998313898675,89.505,16.32450309983974,12
220030000152,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",302.0,,0.933692348354698,0.991575261001718,0.00177304964539005,21.46,14.057250474739675,12
220030000153,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",432.0,,0.9623633090625756,0.987664902334829,0.00122249388753055,23.814999999999998,18.127677851686045,12
220030000154,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",358.5,,0.7418998412649009,0.9134076690840052,0.013947679666345001,23.305,15.386950393695567,12
220030000155,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",437.0,,0.9450800915331808,0.977116704805492,0.0,41.28,10.58624031007752,12
220030000156,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",464.5,,0.9429950279215598,0.5557805049999073,0.28910177918777014,35.055,13.321738359094557,12
220030000157,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",474.0,,0.1371496481459226,0.2573675706712601,0.0221594626714203,28.835,16.444310374488264,12
220030000158,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",1243.5,,0.1909582318481026,0.25932381409414806,0.0125054811725764,65.515,18.982902891252344,12
220030000159,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",167.5,,0.907435129740519,0.976101368691189,0.00894639292842885,26.935,6.2188414562873415,12
220030000160,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",424.5,,0.17197749142609792,0.1590167482435987,0.0117703859088336,26.525,16.009224632686625,12
220030000161,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",934.0,126.0,0.8696332831431265,0.9829411930259067,0.0004655493482309,67.95,13.674555331119763,12
220030000162,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",742.5,,0.6147048892245355,0.461881222269826,0.03246744994953195,45.985,16.15365216945493,12
220030000163,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",528.5,76.5,0.8519415487714073,0.9917442293373047,0.00196760982874155,50.55,10.366064836022865,41
220030000165,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",746.0,,0.3015460396217595,0.14752094344371336,0.014838384927911348,45.790000000000006,16.291617250284336,42
220030000166,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",475.0,,0.8442105263157895,0.8821052631578947,0.0336842105263157,33.1,14.350453172205436,12
220030000167,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",602.5,,0.9117883198410006,0.9780072955548016,0.0037386688642202497,33.935,17.350031516485863,12
220030000168,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220030000169,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",1045.0,183.0,0.6545412365154855,0.8443359239067394,0.00764644472798975,69.61500000000001,14.961538534812686,12
220030000170,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2009,2010",,,,,,,,
220030000171,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",451.0,,0.6497902125419943,0.9854575235734208,0.00113378684807255,26.72,16.91218130311615,12
220030000172,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",552.5,,0.9375880414343465,0.9972825908915198,0.0,36.12,15.298187088004168,12
220030000173,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220030000174,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",1,2009,,,,,,,,
220030000175,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",1,2009,,,,,,,,
220030000176,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220030000177,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",274.0,,0.948849104859335,0.978127664109122,0.0,23.67,11.579093001812854,12
220030000178,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",292.5,,0.7148606847421086,0.07360040306516995,0.037019895484264,20.215,14.466401982002616,42
220030000179,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",316.5,60.5,0.5929038188685278,0.4496313023320877,0.0218520812933394,35.66,8.896770518078554,32
220030000180,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",489.5,,0.8068439458206795,0.723186423378427,0.019599846062461748,35.870000000000005,13.644306099608283,12
220030000181,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",442.5,,0.9716905901116427,0.986428045638572,0.00342749355907245,31.39,14.094616649417285,12
220030000182,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",1000.0,183.5,0.5459544697745902,0.4323610399590164,0.01256723872950815,62.519999999999996,15.992855385336966,21
220030000183,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",382.0,,0.957055383936452,0.9906774051191527,0.0,25.244999999999997,15.108406238113353,12
220030000185,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",347.0,,0.8085087828578548,0.39350940575557486,0.017308251318466798,25.895000000000003,13.421829239103445,42
220030000186,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220030000187,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",535.5,,0.9528935330899324,0.9895505476520206,0.0009861932938856,32.765,16.334246467111438,12
220030000188,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",415.0,,0.9867292606592692,0.9879631403835768,0.0012106537530266,26.85,15.504183187791634,12
220030000189,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",538.5,,0.7294406519921983,0.6749512398996935,0.06423969072164945,34.935,15.451537971987872,12
220030000190,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",471.0,,0.3521225904266839,0.29541639592809177,0.041477149664284146,33.0,14.269709911062716,21
220030000194,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",2,"2009,2010",,,,,,,,
220030000195,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",473.0,,0.14480383348307868,0.2104012730596791,0.004228632220747101,29.4,16.08816964479398,12
220030000196,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",808.0,,0.900657178011121,0.8748190040742279,0.009881419896757549,53.205,15.185387087648337,12
220030000197,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",1312.0,290.0,0.5338355654761905,0.6381510416666667,0.0149553571428571,80.535,16.292387860548338,12
220030000198,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",470.0,,0.34383588935526666,0.2520726643755292,0.03192197454392325,31.175,15.121725917180463,12
220030000199,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",244.0,,0.9631645250692868,0.9631141345427059,0.0,24.490000000000002,9.976685937577209,12
220030000200,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",737.5,,0.6853634364473471,0.5492430092817322,0.02310044422870415,47.129999999999995,15.657103062861989,12
220030000201,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",762.5,,0.8428445695270705,0.8329762277942934,0.016342745533023,47.925,15.905020446643526,12
220030000202,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",589.5,,0.954328766017789,0.9355037209114648,0.0008833922261484,39.65,14.861840640228666,12
220030000203,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",313.5,,0.6723447303345527,0.2058919703255604,0.04248329280006535,25.57,12.249863831922692,41
220030000204,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",989.5,,0.41689743757434056,0.36986820000735743,0.029931923433789302,60.25,16.423362291498673,12
220030000206,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",610.0,,0.785128365012471,0.495731917089533,0.01553496172701465,49.59,12.301468357358239,32
220030000207,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",1713.5,,0.5995977560276916,0.41930225420318523,0.02429117075333355,95.255,17.98289083997858,41
220030000208,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",488.5,76.0,0.8675677323726969,0.9938740665691022,0.0007716049382716,46.504999999999995,10.216863123740438,12
220030000209,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",530.5,,0.9415620180656532,0.9539457319716578,0.005642851558891,33.83,15.695208597598462,12
220030000210,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",445.5,,0.962019570261273,0.9886916170684958,0.0,28.36,15.712803877679992,12
220030000211,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",517.0,,0.9738328221605569,0.9535338328970577,0.00093808630393995,35.709999999999994,14.47480612127055,12
220030000212,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",847.0,121.0,0.8432919032274564,0.982936934172165,0.0015037593984962,60.2,13.910743711510188,12
220030000213,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",1125.0,,0.4207334855500786,0.42653408161378203,0.026236049762072403,60.715,18.5450467952668,12
220030001088,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",0.0,0.0,,,,34.58,0.0,12
220030001510,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",298.0,,0.9650462440785021,0.983194225129709,0.0,21.215,14.049345567688194,12
220030001511,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220030001513,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",287.5,42.5,0.47166521360069746,0.7988048532403371,0.00517049307371885,2.5,115.0,12
220030001514,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",0,,,,,,,,,
220030001542,2012_isaac,2012 Isaac,2013,"2009,2010,2011,2012",4,"2009,2010,2011,2012",53.0,1.0,0.7924528301886793,0.6981132075471698,0.0,10.0,5.3,42
